id,idnodo,parametro,tipodato,default,organizacion,puesto,sucursal,ayuda,version_exe,version_zoo,version_cli,paramint,paramusu,exe,longitud,decimales,idnodocliente,dominio,opciones,idunico
10062,125,"NumeroDeLocal","N","",0,1,0,"Número de local.",0.00,0,0,"Numerodelocal","Número de local",F,4,0,266,"","","171ED912F1A57914EF41B27212745728720351"
10063,125,"NumeroDeContrato","N","",0,1,0,"Número de contrato.",0.00,0,0,"Numerodecontrato","Número de contrato",F,10,0,266,"","","18BE1D34E1378A149541B92819222423248231"
10064,125,"NumeroDeCaja","N","",0,1,0,"Número de caja.",0.00,0,0,"Numerodecaja","Número de caja",F,2,0,266,"","","1DB3C9B53139C214AEA1874514532768235481"
10065,125,"NumeroDeRubro","N","0000",0,1,0,"Número de rubro",0.00,0,0,"Numeroderubro","Número de rubro",F,4,0,266,"","","17D132D6E15D6914545185F816310132886511"
9895,126,"Empaquetar comprobante después de grabar","L",".f.",0,1,0,"Si el proveedor seleccionado tiene un buzón asociado, luego de grabar se genera el empaquetado del comprobante",0.00,0,0,"EmpaquetarComprobanteDespuesDeGrabar","Empaquetar comprobante después de grabar",T,0,0,267,"","","18D5698331A6AF1447C1A54712958355952481"
9896,126,"Empaquetar comprobante después de importar","L",".f.",0,1,0,"Si el cliente seleccionado tiene un buzón asociado, luego de importar se genera el empaquetado del comprobante",0.00,0,0,"EmpaquetarComprobanteDespuesDeImportar","Empaquetar comprobante después de importar",T,0,0,267,"","","1A97F75AE1E03C140BD195DB14655381914161"
9897,127,"Empaquetar valores en tránsito después de rechazar","L",".t.",0,0,1,"Luego de rechazar, se empaqueta el Valores en tránsito generado automáticamente",0.00,0,0,"EmpaquetarValoresEnTransitoDespuesDeRechazar","Empaquetar comprobante después de rechazar",T,0,0,122,"","","13093284D14F3E1483A1A2AE10003327385301"
9898,127,"Confirmar valores en tránsito de manera automática","L",".t.",0,0,1,"Permite confirmar el ingreso de valores en tránsito en forma automática",0.00,0,0,"ConfirmarValoresEnTransitoDeManeraAutomatica","Confirmar valores en tránsito de manera automática",T,0,0,122,"","","1400EB4061EF83146561A3AD17479437450501"
9899,127,"Vendedor sugerido para la confirmación automática de valores en tránsito","C","",0,0,1,"Código de vendedor sugerido para la confirmación automática de valores en tránsito",0.00,0,0,"VendedorSugeridoParaLaConfirmacionAutomaticaDeValoresEnTransito","Vendedor a utilizar en confirmación automática",T,10,0,122,"TEXTOMINMAY","","1CE14BA2C1B82914F5E1BB4717922318500001"
9923,141,"UrlParaObtenerToken","C","https://www.znube.com.ar/Settings/AppSignIn",0,1,0,"Copiar el link en un navegador web para acceder a la configuración de zNube correspondiente a la obtención del token de Omnicanalidad",0.00,0,0,"Urlparaobtenertoken","Url para obtener el Token",F,150,0,268,"","","1458643011D3AD1465D1A17112962224205701"
9925,141,"TokenDeConfiguracion","C","",0,1,0,"Token para la configuración de Omnicanalidad",0.00,0,0,"Tokendeconfiguracion","Token",F,36,0,268,"","","1EEE1921D1D0A214B061828614876454988301"
9971,142,"HabilitarFacturacionElectronicaParaUruguay","L",".f.",0,1,0,"Permite habilitar la facturación electrónica para Uruguay para comprobantes electrónicos y de contingencia a través del proveedor de serviciio e-Factura.",0.00,0,0,"Habilitarfacturacionelectronicaparauruguay","Habilitar facturación electrónica para Uruguay (e-Factura)",T,0,0,142,"","","1379594291D9DA147301B03C18183943944291"
9972,142,"Pedir CAE al finalizar el comprobante","L",".t.",0,1,0,"Indica si se debe pedir CAE al momento de grabar el comprobante",0.00,0,0,"PedirCaeAlFinalizarElComprobante","Pedir CAE al finalizar el comprobante",T,0,0,142,"","","137F373E6123B7148DC1AC3717942330036151"
9973,142,"Pregunta pedir CAE al finalizar el comprobante","N","3",0,1,0,"Indica si debe preguntar antes de pedir CAE cuando finaliza el comprobante",0.00,0,0,"PreguntaPedirCaeAlFinalizarElComprobante","Pregunta pedir CAE al finalizar el comprobante",T,1,0,142,"COMBO","Preguntar (Sugerir SI),Preguntar (Sugerir NO),No preguntar","1DD37901F1DA4F14AD2198C011495903840131"
9974,142,"Tiempo de espera (en seg.)","N","60",0,1,0,"Permite indicar la tolerancia en segundos, para que el servicio del proveedor envíe la respuesta.",0.00,0,0,"TiempoDeEsperaEnSeg","Tiempo de Espera (en seg.)",T,5,0,142,"","","1833FBFD9192C91462819EC017028566685631"
9975,142,"URLDelServidor","C","https://sc.212efactura.info/ws/ws_efacturainfo_ventas.php?wsdl",0,0,1,"URL del servidor del proveedor",0.00,0,0,"Urldelservidor","URL del servidor",T,200,0,142,"","","1420FE0001212C14EF81815E19539621211191"
9976,142,"Usuario","C","",0,0,1,"Usuario de conexión al servidor del proveedor",0.00,0,0,"Usuario","Usuario",T,50,0,142,"","","13A7E99E11637F14DDB1AAD319928116471621"
9977,142,"Contraseña","C","",0,0,1,"Contraseña de conexión al servidor del proveedor",0.00,0,0,"Contrasena","Contraseña",T,50,0,142,"","","1930F56D5152571489018F1612568293858131"
9978,142,"Carpeta","C","",0,1,0,"Permite indicar la ubicación de los archivos a enviar al proveedor del servicio",0.00,0,0,"Carpeta","Carpeta",T,254,0,142,"","","13DB2D5A913D7C14E431B5FC12277169644571"
9979,142,"Código DGI de sucursal","C","",0,1,0,"Permite establecer el código de DGI de sucursal para la validación de los archivos de facturación electrónica",0.00,0,0,"CodigoDgiDeSucursal","Código DGI de sucursal",T,10,0,142,"","","1B7D8CAAC1C30B143321B33913055058767721"
9980,142,"IdDePuestoDeTrabajo","C","",0,1,0,"Identificador de puesto de trabajo",0.00,0,0,"Iddepuestodetrabajo","Id de puesto de trabajo",T,30,0,142,"","","114648A131B652142D2181DB18878472250001"
9981,142,"DeshabilitarMedioDePagoTipoCredito","L",".f.",0,1,0,"Permite enviar el tipo de medio de pago siempre en 1",0.00,0,0,"Deshabilitarmediodepagotipocredito","Deshabilitar medio de pago tipo crédito",T,0,0,142,"","","1490715671F243143AD1AB0413028815374971"
9982,142,"PuntoDeVentaComprobantesElectronicos","N","",0,0,1,"Permite indicar el punto de venta para comprobantes electrónicos",0.00,0,0,"Puntodeventacomprobanteselectronicos","Punto de venta para comprobantes electrónicos",T,4,0,142,"","","1A981ADE51049C14BED1A24C19890365180661"
9983,142,"PuntoDeVentaComprobantesDeContingencia","N","",0,0,1,"Permite indicar el punto de venta para comprobantes de contingencia",0.00,0,0,"Puntodeventacomprobantesdecontingencia","Punto de venta para comprobantes de contingencia",T,4,0,142,"","","155F4BAD21D70D14C441A9CB18643574229701"
9984,142,"SerieDeFacturasDeContingencia","C","",0,0,1,"Permite indicar la serie para facturas de contingencia",0.00,0,0,"Seriedefacturasdecontingencia","Serie de facturas de contingencia",T,2,0,142,"","","11D2B90B31CD08145C0199BC15280298765461"
9985,142,"SerieDeTicketsDeContingencia","C","",0,0,1,"Permite indicar la serie para tickets de contingencia",0.00,0,0,"Seriedeticketsdecontingencia","Serie de tickets de contingencia",T,2,0,142,"","","16C926F4211F2514FD61A7AA16420954026361"
9986,142,"OpcionDeImpresion","N","1",0,1,0,"Permite seleccionar el tipo de impresión del comprobante que brindará el proveedor del servicio, una vez obtenido el CAE.",0.00,0,0,"Opciondeimpresion","Opción de impresión",T,1,0,142,"COMBO","PDF (A4),PDF (Papel térmico 80 mm),PDF (A5)","1FA997D151564214F031AF9610528971339871"
10019,142,"UnidadDeMedidaPorDefecto","C","N/A",0,0,1,"Permite configurar la unidad por defecto.",0.00,0,0,"Unidaddemedidapordefecto","Unidad de medida por defecto",T,4,0,142,"","","19E66A0D812B8914C961A02614893838194881"
10020,142,"EnviarUnidadDeMedidaConfiguradaEnElArticulo","L",".f.",0,0,1,"Se consideran los 4 primeros caracteres del código de unidad de medida.",0.00,0,0,"Enviarunidaddemedidaconfiguradaenelarticulo","Enviar unidad de medida configurada en el artículo",T,0,0,142,"","","1741DA91C1782114D221B65E12214361014101"
10073,142,"UtilizarTaxFree","N","2",0,0,1,"Permite indicar si se habilita el Tax Free",0.00,0,0,"Utilizartaxfree","Utilizar Tax Free",T,1,0,142,"COMBO","Si,No,Preguntar(Sugiere SI),Preguntar(Sugiere NO)","144B5E5431B09714A271906210067811894111"
10033,143,"Usuario","C","",0,0,1,"Usuario de acceso provisto por Las Piedras Shopping .",0.00,0,0,"Usuario","Usuario",T,50,0,269,"CONTRASENIA","","11EB83BEA1B2D114BE51AC5D17867461267001"
10034,143,"Contraseña","C","",0,0,1,"Contraseña de acceso provista por Las Piedras Shopping.",0.00,0,0,"Contrasena","Contraseña",T,50,0,269,"CONTRASENIA","","17C112B58109C51498F1952117512726942281"
10035,143,"HabilitarExportacionLasPiedrasShopping","L",".f.",0,0,1,"Permite habilitar la exportación de ventas a Las Piedras Shopping de Uruguay.",0.00,0,0,"Habilitarexportacionlaspiedrasshopping","Habilitar exportación",T,0,0,269,"","","1B199E5DE1FD7814DC2184D215065451598131"
10036,143,"URLParametrizacionPorRUT","C","https://ventas.laspiedrasshopping.com.uy/soap/NodumLocales/services/sim/v1.3/wsConsxRUT",0,0,1,"URL para la consulta por RUT de parámetros de acceso a Las Piedras Shopping.",0.00,0,0,"Urlparametrizacionporrut","URL parametrización por RUT",T,200,0,269,"","","116D09EBB1FD40144CC1882117408324474001"
10037,143,"URLParametrizacionPorContrato","C","https://ventas.laspiedrasshopping.com.uy/soap/NodumLocales/services/sim/v1.3/wsConsxCont",0,0,1,"URL para la consulta por contrato de parámetros de acceso a Las Piedras Shopping.",0.00,0,0,"Urlparametrizacionporcontrato","URL parametrización por contrato",T,200,0,269,"","","153980B451723A14C58195E713488250983111"
10038,143,"URLInformarVentas","C","https://ventas.laspiedrasshopping.com.uy/soap/NodumLocales/services/forms/v1.3/wsDeclaVtas2",0,0,1,"URL para informar las ventas a Las Piedras Shopping.",0.00,0,0,"Urlinformarventas","URL informar ventas",T,200,0,269,"","","17094AD011607B14A491BE0512855787370601"
10039,143,"CodigoShopping","C","",0,0,1,"Código de shopping.",0.00,0,0,"Codigoshopping","Código shopping",T,15,0,269,"","","1CD36C3541CAE9142591A7F918053072199181"
10040,143,"NumeroContrato","N","",0,0,1,"Número de contrato.",0.00,0,0,"Numerocontrato","Número contrato",T,10,0,269,"","","15835FF431393C143001BFFC10885667282501"
10041,143,"CodigoRubro","C","",0,0,1,"Código de rubro de venta.",0.00,0,0,"Codigorubro","Código rubro",T,15,0,269,"","","11C06079D11C4714988185FE14051177425001"
10042,143,"CodigoCanal","C","",0,0,1,"Código de canal de venta.",0.00,0,0,"CodigoCanal","Código canal",T,15,0,269,"","","1F679CF4913B90148DF1AF2515807954224241"
10043,143,"Secuencial","N","1",0,0,1,"Próximo secuencial a informar en las ventas.",0.00,0,0,"Secuencial","Secuencial",T,10,0,269,"","","1E520B6581AAF114CAF1877513247397941381"
10044,143,"HorarioPrimeraEjecucionEnvioDiferido","C","",0,0,1,"Horario de la primera ejecución del envío diferido de ventas no informadas.",0.00,0,0,"Horarioprimeraejecucionenviodiferido","Horario primera ejecución envio diferido",T,5,0,269,"","","1EA8391B8197C1145F31B85D19800689882101"
10045,143,"Horariosegundaejecucionenviodiferido","C","",0,0,1,"Horario de la segunda ejecución del envío diferido de ventas no informadas.",0.00,0,0,"Horariosegundaejecucionenviodiferido","Horario segunda ejecución envio diferido",T,5,0,269,"","","185050E381031D14DA819BC711173221050151"
10046,143,"CantidadDeDiasAIncluirEnEnvioDiferido","N","30",0,0,1,"Cantidad de días a incluir en el informe diferido de ventas al shopping.",0.00,0,0,"CantidadDeDiasAIncluirEnEnvioDiferido","Cantidad de días a incluir en envío diferido",T,3,0,269,"","","18416E3BB11BD31487B1AEE616115862669611"
10077,144,"UsuarioTCS","C","",0,0,1,"Usuario para conectarse al ws",0.00,0,0,"Usuariotcs","Usuario",T,50,0,272,"CONTRASENIA","","1625F958313031146C4193A918976385384291"
10078,144,"ContraseñaTCS","C","",0,0,1,"Contraseña para conectarse al ws",0.00,0,0,"Contrasenatcs","Contraseña",T,50,0,272,"CONTRASENIA","","1497148AD11C6414D341B8BA14048394831731"
10079,144,"HabilitarExportacion","L",".F.",0,0,1,"Permite habilitar la exportación de los comprobantes al shopping Tres Cruces de Uruguay",0.00,0,0,"HabilitarExportacion","Habilitar exportación",T,0,0,272,"","","133B6B5DF1047F14D57186CD19877337327671"
10080,144,"UrlParametrizacionPorRutTCS","C","https://portal.trescruces.com.uy/soap/portal/services/sim/v1.3/wsConsxRUT",0,0,1,"URL parametrización por RUT",0.00,0,0,"Urlparametrizacionporruttcs","URL parametrización por RUT",T,200,0,272,"","","1847049BD11CBC148DF1AE6D13669095253161"
10081,144,"UrlInformarVentasTCS","C","https://portal.trescruces.com.uy/soap/portal/services/forms/v1.3/wsDeclaVtas",0,0,1,"URL informar ventas",0.00,0,0,"Urlinformarventastcs","URL informar ventas",T,200,0,272,"","","1AD08E60B1A8A8146871AAF712898605114111"
10082,144,"CodigoShoppingTCS","C","",0,0,1,"Código de shopping",0.00,0,0,"Codigoshoppingtcs","Código de shopping",T,15,0,272,"","","15D590A64105A0142521A6F016659450582901"
10083,144,"NumeroContratoTCS","N","",0,0,1,"Número de contrato con el shopping",0.00,0,0,"Numerocontratotcs","Número contrato",T,10,0,272,"","","135A459F519B2814C5619E7913325525451511"
10084,144,"CodigoRubroTCS","C","",0,0,1,"Código de rubro preferente",0.00,0,0,"Codigorubrotcs","Código rubro",T,15,0,272,"","","19B9D9BE712A211497F1B9C818460541128691"
10085,144,"TipificacionParaRubroPorArticulo","C","",0,0,1,"Permite indicar de qué tipificación del artículo se va a tomar el rubro para luego informarlo al ws, en cada venta por artículo",0.00,0,0,"Tipificacionpararubroporarticulo","Tipificación para rubro por artículo",T,52,0,272,"COMBOTIPIFICACIONARTICULO","","1148746B11A1A4140DF183D713921173776981"
10086,144,"CodigoDeCanalDeVentaPreferente","C","",0,0,1,"Código de canal de venta preferente",0.00,0,0,"Codigodecanaldeventapreferente","Código de canal de venta preferente",T,15,0,272,"COMBOCANALDEVENTA","","13E957ED61CD96147F719AE211643316483901"
10087,144,"PedirCanalDeVentaAlFinalizarElComprobante","N","1",0,0,1,"Pedir canal de venta al finalizar el comprobante",0.00,0,0,"Pedircanaldeventaalfinalizarelcomprobante","Pedir canal de venta al finalizar el comprobante",T,1,0,272,"COMBO","Si,No","1B890260A1243B1403D1B2C010205417741121"
